epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1680038501679,2023-03-28T23:21:41.679,19.530,-1.123,0.169,0.134
1680038501689,2023-03-28T23:21:41.689,19.540,-1.011,0.057,-0.006
1680038501699,2023-03-28T23:21:41.699,19.550,-0.868,-0.069,-0.304
1680038501709,2023-03-28T23:21:41.709,19.560,-0.782,-0.180,-0.384
1680038501719,2023-03-28T23:21:41.719,19.570,-0.759,-0.261,-0.350
1680038501729,2023-03-28T23:21:41.729,19.580,-0.799,-0.315,-0.293
1680038501739,2023-03-28T23:21:41.739,19.590,-0.883,-0.331,-0.173
1680038501749,2023-03-28T23:21:41.749,19.600,-1.070,-0.303,-0.097
1680038501759,2023-03-28T23:21:41.759,19.610,-1.304,-0.227,-0.100
1680038501769,2023-03-28T23:21:41.769,19.620,-1.513,-0.110,-0.153
1680038501779,2023-03-28T23:21:41.779,19.630,-1.580,-0.026,-0.148
1680038501789,2023-03-28T23:21:41.789,19.640,-1.496,-0.026,-0.105
1680038501799,2023-03-28T23:21:41.799,19.650,-1.310,-0.125,-0.099
1680038501809,2023-03-28T23:21:41.809,19.660,-1.168,-0.278,-0.114
1680038501819,2023-03-28T23:21:41.819,19.670,-1.125,-0.424,-0.146
1680038501829,2023-03-28T23:21:41.829,19.680,-1.159,-0.553,-0.172
1680038501839,2023-03-28T23:21:41.839,19.690,-1.215,-0.642,-0.188
1680038501849,2023-03-28T23:21:41.849,19.700,-1.223,-0.678,-0.192
1680038501859,2023-03-28T23:21:41.859,19.710,-1.158,-0.636,-0.149
1680038501869,2023-03-28T23:21:41.869,19.720,-1.052,-0.557,-0.095
1680038501879,2023-03-28T23:21:41.879,19.730,-0.930,-0.470,-0.072
1680038501889,2023-03-28T23:21:41.889,19.740,-0.850,-0.474,-0.146
1680038501899,2023-03-28T23:21:41.899,19.750,-0.837,-0.406,-0.175
1680038501909,2023-03-28T23:21:41.909,19.760,-0.789,-0.434,-0.192
1680038501919,2023-03-28T23:21:41.919,19.770,-0.766,-0.468,-0.178
1680038501929,2023-03-28T23:21:41.929,19.780,-0.778,-0.440,-0.151
1680038501939,2023-03-28T23:21:41.939,19.790,-0.771,-0.474,-0.122
1680038501949,2023-03-28T23:21:41.949,19.800,-0.768,-0.457,-0.045
1680038501959,2023-03-28T23:21:41.959,19.810,-0.767,-0.400,0.013
1680038501969,2023-03-28T23:21:41.969,19.820,-0.743,-0.375,0.013
1680038501979,2023-03-28T23:21:41.979,19.830,-0.705,-0.362,-0.014
1680038501989,2023-03-28T23:21:41.989,19.840,-0.674,-0.370,-0.023
1680038501999,2023-03-28T23:21:41.999,19.850,-0.679,-0.414,-0.033
1680038502009,2023-03-28T23:21:42.009,19.860,-0.672,-0.453,-0.039
1680038502019,2023-03-28T23:21:42.019,19.870,-0.665,-0.490,-0.038
1680038502029,2023-03-28T23:21:42.029,19.880,-0.632,-0.490,-0.045
1680038502039,2023-03-28T23:21:42.039,19.890,-0.608,-0.458,-0.051
1680038502049,2023-03-28T23:21:42.049,19.900,-0.608,-0.409,-0.049
1680038502059,2023-03-28T23:21:42.059,19.910,-0.651,-0.349,-0.052
1680038502069,2023-03-28T23:21:42.069,19.920,-0.721,-0.237,-0.045
1680038502079,2023-03-28T23:21:42.079,19.930,-0.802,-0.055,-0.021
1680038502089,2023-03-28T23:21:42.089,19.940,-0.895,0.080,0.027
1680038502099,2023-03-28T23:21:42.099,19.950,-0.967,0.208,0.108
1680038502109,2023-03-28T23:21:42.109,19.960,-1.066,0.415,0.209
1680038502119,2023-03-28T23:21:42.119,19.970,-1.181,0.611,0.254
1680038502129,2023-03-28T23:21:42.129,19.980,-1.274,0.788,0.138
1680038502139,2023-03-28T23:21:42.139,19.990,-1.377,0.900,-0.140
1680038502149,2023-03-28T23:21:42.149,20.000,-1.324,0.793,-0.329
1680038502159,2023-03-28T23:21:42.159,20.010,-1.158,0.669,-0.424
1680038502169,2023-03-28T23:21:42.169,20.020,-1.055,0.624,-0.465
1680038502179,2023-03-28T23:21:42.179,20.030,-1.012,0.512,-0.446
1680038502189,2023-03-28T23:21:42.189,20.040,-0.959,0.320,-0.338
1680038502199,2023-03-28T23:21:42.199,20.050,-0.925,0.130,-0.189
1680038502209,2023-03-28T23:21:42.209,20.060,-0.884,-0.035,-0.094
1680038502219,2023-03-28T23:21:42.219,20.070,-0.833,-0.188,-0.130
1680038502229,2023-03-28T23:21:42.229,20.080,-0.911,-0.377,-0.173
1680038502239,2023-03-28T23:21:42.239,20.090,-1.398,-0.748,-0.046
1680038502249,2023-03-28T23:21:42.249,20.100,-1.941,-1.100,-0.238
1680038502259,2023-03-28T23:21:42.259,20.110,-1.642,-0.836,-0.114
1680038502269,2023-03-28T23:21:42.269,20.120,-1.265,-0.042,-0.053
1680038502279,2023-03-28T23:21:42.279,20.130,-1.104,0.706,-0.387
1680038502289,2023-03-28T23:21:42.289,20.140,-0.904,0.738,-0.392
1680038502299,2023-03-28T23:21:42.299,20.150,-0.859,0.553,-0.519
1680038502309,2023-03-28T23:21:42.309,20.160,-0.757,0.142,-0.599
1680038502319,2023-03-28T23:21:42.319,20.170,-0.703,-0.442,-0.437
1680038502329,2023-03-28T23:21:42.329,20.180,-0.749,-0.857,-0.286
1680038502339,2023-03-28T23:21:42.339,20.190,-0.844,-1.094,-0.161
1680038502349,2023-03-28T23:21:42.349,20.200,-0.957,-1.126,-0.107
1680038502359,2023-03-28T23:21:42.359,20.210,-0.938,-0.900,-0.166
1680038502369,2023-03-28T23:21:42.369,20.220,-0.944,-0.495,-0.203
1680038502379,2023-03-28T23:21:42.379,20.230,-0.802,-0.321,-0.267
1680038502389,2023-03-28T23:21:42.389,20.240,-0.655,-0.195,-0.335
1680038502399,2023-03-28T23:21:42.399,20.250,-0.639,-0.080,-0.402
1680038502409,2023-03-28T23:21:42.409,20.260,-0.729,0.007,-0.434
1680038502419,2023-03-28T23:21:42.419,20.270,-0.863,0.108,-0.480
1680038502429,2023-03-28T23:21:42.429,20.280,-0.985,0.162,-0.472
1680038502439,2023-03-28T23:21:42.439,20.290,-1.040,0.122,-0.422
1680038502449,2023-03-28T23:21:42.449,20.300,-1.034,-0.019,-0.426
1680038502459,2023-03-28T23:21:42.459,20.310,-1.036,-0.226,-0.432
1680038502469,2023-03-28T23:21:42.469,20.320,-1.013,-0.395,-0.389
1680038502479,2023-03-28T23:21:42.479,20.330,-0.933,-0.464,-0.326
1680038502489,2023-03-28T23:21:42.489,20.340,-0.852,-0.381,-0.276
1680038502499,2023-03-28T23:21:42.499,20.350,-0.829,-0.188,-0.285
1680038502509,2023-03-28T23:21:42.509,20.360,-0.848,-0.017,-0.310
1680038502519,2023-03-28T23:21:42.519,20.370,-0.899,0.054,-0.330
1680038502529,2023-03-28T23:21:42.529,20.380,-0.937,0.020,-0.340
1680038502539,2023-03-28T23:21:42.539,20.390,-0.931,-0.095,-0.329
1680038502549,2023-03-28T23:21:42.549,20.400,-0.912,-0.235,-0.295
1680038502559,2023-03-28T23:21:42.559,20.410,-0.913,-0.343,-0.285
1680038502569,2023-03-28T23:21:42.569,20.420,-0.927,-0.402,-0.273
1680038502579,2023-03-28T23:21:42.579,20.430,-0.933,-0.407,-0.250
1680038502589,2023-03-28T23:21:42.589,20.440,-0.933,-0.360,-0.248
1680038502599,2023-03-28T23:21:42.599,20.450,-0.926,-0.302,-0.273
1680038502609,2023-03-28T23:21:42.609,20.460,-0.920,-0.247,-0.291
1680038502619,2023-03-28T23:21:42.619,20.470,-0.925,-0.206,-0.312
1680038502629,2023-03-28T23:21:42.629,20.480,-0.938,-0.175,-0.327
1680038502639,2023-03-28T23:21:42.639,20.490,-0.955,-0.146,-0.337
1680038502649,2023-03-28T23:21:42.649,20.500,-0.958,-0.116,-0.336
1680038502659,2023-03-28T23:21:42.659,20.510,-0.938,-0.096,-0.311
1680038502669,2023-03-28T23:21:42.669,20.520,-0.917,-0.095,-0.289
1680038502679,2023-03-28T23:21:42.679,20.530,-0.899,-0.119,-0.256
1680038502689,2023-03-28T23:21:42.689,20.540,-0.899,-0.178,-0.234
1680038502699,2023-03-28T23:21:42.699,20.550,-0.913,-0.250,-0.231
1680038502709,2023-03-28T23:21:42.709,20.560,-0.940,-0.298,-0.244
1680038502719,2023-03-28T23:21:42.719,20.570,-0.966,-0.294,-0.259
1680038502729,2023-03-28T23:21:42.729,20.580,-0.975,-0.253,-0.270
1680038502739,2023-03-28T23:21:42.739,20.590,-0.964,-0.191,-0.260
1680038502749,2023-03-28T23:21:42.749,20.600,-0.942,-0.146,-0.229
1680038502759,2023-03-28T23:21:42.759,20.610,-0.942,-0.132,-0.203
1680038502769,2023-03-28T23:21:42.769,20.620,-0.944,-0.146,-0.195
1680038502779,2023-03-28T23:21:42.779,20.630,-0.952,-0.175,-0.216
1680038502789,2023-03-28T23:21:42.789,20.640,-0.938,-0.150,-0.233
1680038502799,2023-03-28T23:21:42.799,20.650,-0.934,-0.121,-0.229
1680038502809,2023-03-28T23:21:42.809,20.660,-0.941,-0.104,-0.230
1680038502819,2023-03-28T23:21:42.819,20.670,-0.967,-0.101,-0.238
1680038502829,2023-03-28T23:21:42.829,20.680,-1.012,-0.125,-0.256
1680038502839,2023-03-28T23:21:42.839,20.690,-1.075,-0.175,-0.270
1680038502849,2023-03-28T23:21:42.849,20.700,-1.137,-0.229,-0.268
1680038502859,2023-03-28T23:21:42.859,20.710,-1.158,-0.248,-0.276
1680038502869,2023-03-28T23:21:42.869,20.720,-1.135,-0.224,-0.272
1680038502879,2023-03-28T23:21:42.879,20.730,-1.086,-0.167,-0.233
1680038502889,2023-03-28T23:21:42.889,20.740,-1.043,-0.100,-0.193
1680038502899,2023-03-28T23:21:42.899,20.750,-1.017,-0.045,-0.181
1680038502909,2023-03-28T23:21:42.909,20.760,-0.998,0.008,-0.249
1680038502919,2023-03-28T23:21:42.919,20.770,-1.027,0.087,-0.223
1680038502929,2023-03-28T23:21:42.929,20.780,-1.158,0.109,-0.136
1680038502939,2023-03-28T23:21:42.939,20.790,-1.293,0.075,-0.029
1680038502949,2023-03-28T23:21:42.949,20.800,-1.329,0.075,0.002
1680038502959,2023-03-28T23:21:42.959,20.810,-1.267,0.099,-0.033
1680038502969,2023-03-28T23:21:42.969,20.820,-1.159,0.154,-0.018
1680038502979,2023-03-28T23:21:42.979,20.830,-1.090,0.188,-0.011
1680038502989,2023-03-28T23:21:42.989,20.840,-1.048,0.162,-0.118
1680038502999,2023-03-28T23:21:42.999,20.850,-0.978,0.093,-0.297
1680038503009,2023-03-28T23:21:43.009,20.860,-0.899,0.037,-0.390
1680038503019,2023-03-28T23:21:43.019,20.870,-0.845,-0.013,-0.417
1680038503029,2023-03-28T23:21:43.029,20.880,-0.840,-0.099,-0.374
1680038503039,2023-03-28T23:21:43.039,20.890,-0.902,-0.208,-0.291
1680038503049,2023-03-28T23:21:43.049,20.900,-1.032,-0.320,-0.228
1680038503059,2023-03-28T23:21:43.059,20.910,-1.223,-0.429,-0.198
1680038503069,2023-03-28T23:21:43.069,20.920,-1.437,-0.426,-0.143
1680038503079,2023-03-28T23:21:43.079,20.930,-1.614,-0.347,-0.112
1680038503089,2023-03-28T23:21:43.089,20.940,-1.615,-0.365,-0.104
1680038503099,2023-03-28T23:21:43.099,20.950,-1.372,-0.407,-0.083
1680038503109,2023-03-28T23:21:43.109,20.960,-1.090,-0.463,-0.071
1680038503119,2023-03-28T23:21:43.119,20.970,-0.930,-0.524,-0.084
1680038503129,2023-03-28T23:21:43.129,20.980,-0.885,-0.564,-0.092
1680038503139,2023-03-28T23:21:43.139,20.990,-0.910,-0.573,-0.092
1680038503149,2023-03-28T23:21:43.149,21.000,-0.968,-0.532,-0.096
1680038503159,2023-03-28T23:21:43.159,21.010,-1.012,-0.491,-0.089
1680038503169,2023-03-28T23:21:43.169,21.020,-1.084,-0.641,-0.177
1680038503179,2023-03-28T23:21:43.179,21.030,-0.930,-0.516,-0.014
1680038503189,2023-03-28T23:21:43.189,21.040,-0.908,-0.547,-0.039
1680038503199,2023-03-28T23:21:43.199,21.050,-0.878,-0.590,-0.066
1680038503209,2023-03-28T23:21:43.209,21.060,-0.823,-0.558,-0.044
1680038503219,2023-03-28T23:21:43.219,21.070,-0.740,-0.481,-0.016
1680038503229,2023-03-28T23:21:43.229,21.080,-0.707,-0.416,-0.027
1680038503239,2023-03-28T23:21:43.239,21.090,-0.707,-0.358,-0.049
1680038503249,2023-03-28T23:21:43.249,21.100,-0.723,-0.328,-0.042
1680038503259,2023-03-28T23:21:43.259,21.110,-0.791,-0.321,-0.052
1680038503269,2023-03-28T23:21:43.269,21.120,-0.820,-0.328,-0.054
1680038503279,2023-03-28T23:21:43.279,21.130,-0.825,-0.358,-0.093
1680038503289,2023-03-28T23:21:43.289,21.140,-0.792,-0.360,-0.089
1680038503299,2023-03-28T23:21:43.299,21.150,-0.762,-0.333,-0.071
1680038503309,2023-03-28T23:21:43.309,21.160,-0.757,-0.294,-0.073
1680038503319,2023-03-28T23:21:43.319,21.170,-0.784,-0.296,-0.103
1680038503329,2023-03-28T23:21:43.329,21.180,-0.815,-0.261,-0.153
1680038503339,2023-03-28T23:21:43.339,21.190,-0.839,-0.224,-0.206
1680038503349,2023-03-28T23:21:43.349,21.200,-0.838,-0.199,-0.225
1680038503359,2023-03-28T23:21:43.359,21.210,-0.837,-0.151,-0.231
